LON,LAT
-91.988111,15.132833
-91.939333,15.065389
-91.738469,15.427556
-91.505028,15.405417
-91.505028,15.405417
-91.505028,15.405417
-91.799283,15.066584
-91.799283,15.066584
-91.736697,15.174913
-90.654833,15.357111
-91.736697,15.174913
-91.868289,15.32295
-91.787,15.172917
-91.578278,15.237553
-91.711139,15.065361
-91.494804,15.221639
-91.494804,15.221639
-91.806889,15.03825
-91.76403,15.15891
-91.04994,15.40141
-91.199583,15.361639
-91.155583,15.236
-91.050194,15.311083
-91.007581,15.109111
-90.383972,15.386083
-90.35075,15.436612
-91.616028,15.514667
-91.616028,15.514667
-91.616028,15.514667
-91.650361,15.539139
-91.230139,14.428722
-91.25725,14.478084
-91.31595,13.97079
-91.2113,14.36462
-91.04514,14.44067
-91.04514,14.44067
-91.28006,14.03283
-91.18086,14.3209
-91.43808,14.59853
-91.64475,14.12069
-91.57844,14.15386
-91.46183,14.621
-91.48272,14.63686
-91.48272,14.63686
-91.4763,14.50671
-91.4763,14.50671
-91.47688,14.63997
-91.64097,14.40329
-91.50566,14.53041
-91.52021,14.59335
-91.64306,14.59914
-91.60544,14.54358
-91.74972,14.57065
-91.64075,14.57542
-91.57928,14.63173
-91.67547,14.53194
-91.684629,14.53374
-90.99142051,14.32856577
-91.06018,14.09979
-91.76807,14.62552
-91.83368,14.4628
-91.77485,14.26528
-91.83608,14.58494
-91.88897,14.36886
-91.87717,14.42111
-90.88661241,14.26453925
-90.88661241,14.26453925
-90.84128171,14.266038
-90.84128171,14.266038
-90.84128171,14.266038
-90.78983721,14.31662133
-90.67080941,14.55887133
-90.564388,14.516636
-90.60617051,14.51192688
-90.60010711,14.52256344
-90.5815561,14.55379244
-90.499922,14.597642
-90.512298,14.591903
-90.49371,14.64535
-90.540234,14.605759
-90.528028,14.610333
-90.521429,14.59995
-90.534127,14.609327
-90.589307,14.620745
-90.534939,14.702578
-90.589688,14.652912
-90.589688,14.652912
-90.551836,14.586891
-90.553278,14.601605
-90.60011,14.55094
-90.791139,15.814972
-90.76753,15.83811
-90.934111,15.766594
-90.613944,15.712528
-90.68601,15.71986
-91.528919,15.788631
-91.51138,15.72279
-91.313074,15.783218
-90.63925,17.0059
-89.61689,16.63731
-90.33688,16.46086
-91.97105,14.892367
-92.072333,14.933167
-89.866039,15.541681
-90.27077,15.91594
-90.378344,15.541418
-90.378344,15.541418
-90.236024,13.958658
-88.92426,15.88565
-88.69007,15.47457
-89.278717,14.809583
-89.535556,14.671472
-89.57975,14.880917
-89.57975,14.880917
-89.76878,14.27756
-89.76878,14.27756
-89.76878,14.27756
-89.39761,14.54508
-89.22889,15.57917
-88.76077,15.44142
-89.103374,15.225918
-89.103374,15.225918
-89.103374,15.225918
-90.666333,14.672972
-90.54014,14.60114
-90.545643,14.567279
-90.581524,14.516422
-90.562874,14.497618
-90.548544,14.493758
-90.650754,14.436678
-91.32015,14.84432
-91.31047,14.83251
-90.78197,14.64262
-90.5997,14.331831
-91.51153,14.53967
-91.31711,14.26356
-90.694634,14.406078
-91.970055,15.625945
-89.88135,16.9123
-89.73717,14.44794
-91.59675,14.62436
-91.678294,14.547878
-91.46092,15.35903
-91.46092,15.35903
-91.46092,15.35903
-91.935194,15.39778
-91.409888,15.054029
-91.409888,15.054029
-91.46323,15.098052
-91.46323,15.098052
-91.46323,15.098052
-88.84479,15.46644
-88.58579,15.71877
-89.776972,14.788278
-89.717166,14.929695
-89.717166,14.929695
-89.29089,14.963414
-89.29089,14.963414
-89.29089,14.963414
-89.570454,15.002251
-89.570454,15.002251
-90.5914861,14.64927244
-90.60044831,14.62995466
-90.60044831,14.62995466
-90.55995611,14.64047244
-90.52945711,14.66020144
-90.48567051,14.68974911
-90.47272611,14.65279244
-90.48822,14.689
-90.54333611,14.57306244
-90.57197611,14.55162244
-90.61762611,14.53361577
-90.61762611,14.53361577
-90.61762611,14.53361577
-90.603667,14.44055
-90.603667,14.44055
-90.56051611,14.52834244
-90.46140941,14.59486577
-90.311611,14.67675
-90.48878211,14.60281544
-91.754217,14.9311
-91.24878,15.01542
-91.16615,14.96344
-91.16615,14.96344
-90.789564,15.066118
-90.789564,15.066118
-90.45578,14.48716
-90.84330941,14.18084354
-90.88041781,14.03376021
-90.836389,14.061889
-90.657744,13.930868
-91.089831,14.823717
-90.884278,14.828056
-90.972028,14.618111
-90.501167,15.042194
-90.501167,15.042194
-90.618183,15.180389
-90.618183,15.180389
-90.635611,15.20575
-90.564699,14.660421
-90.406024,14.520768
-90.44438,14.57438
-89.8712,14.27825
-89.8712,14.27825
-89.81317,14.38633
-89.91808,14.29297
-89.90395,14.29628
-89.90395,14.29628
-89.84838,14.35453
-89.74639,14.44981
-89.74639,14.44981
-89.74639,14.44981
-89.74639,14.44981
-89.74442,14.17439
-89.74442,14.17439
-89.74442,14.17439
-89.89947,14.29331
-89.8966,14.3026
-90.15145,14.26822
-90.13284,14.26014
-89.90455,14.29251
-89.91401,14.2981
-89.89093,14.29468
-89.92346,14.30691
-89.882726,14.281369
-89.89458,14.30694
-89.89225,14.28064
-89.89225,14.28064
-89.87078,14.50231
-89.776972,14.788278
-89.8472,14.6651
-89.73495,14.64805
-89.73495,14.64805
-89.85305,14.66345
-89.837,14.6452
-90.5914861,14.64927244
-90.5672,14.50178
-90.559442,14.510247
-90.565663,14.538546
-90.583774,14.529462
-90.593354,14.497628
-91.27889,14.69439
-90.86131,14.65986
-90.847984,14.664876
-91.44477,14.54662
-91.37175,14.28778
-91.989333,15.635833
-91.55478,15.74631
-91.45536,15.73606
-91.56886,15.73321
-91.54235,15.70253
-89.891839,16.931227
-89.903948,14.296279
-89.903948,14.296279
-90.281024,14.512302
-92.010867,14.9295
-92.14478,14.67802
-91.557814,14.648938
-91.64075,14.575417
-91.675124,14.542207
-91.675124,14.542207
-91.671394,14.537148
-91.46106,15.32808
-91.46106,15.32808
-91.563879,14.865839
-89.668418,15.001854
-90.459064,14.532586
-90.459064,14.532586
-90.459064,14.532586
-90.459064,14.532586
-90.459064,14.532586
-90.449039,14.5446
-89.352682,14.573608
-90.53089281,14.53851022
-90.59214611,14.57290244
-90.52683221,14.55587371
-90.54786,14.541946
-90.56764611,14.52487244
-90.253583,14.707111
-90.44926501,14.54458244
-90.44926501,14.54458244
-90.44926501,14.54458244
-90.48602111,14.57211244
-90.48602111,14.57211244
-90.48602111,14.57211244
-90.478014,14.561378
-90.478014,14.561378
-90.49683721,14.56809355
-91.584917,15.118883
-91.523944,14.759583
-90.84073071,13.97289978
-90.892722,14.788111
-90.924391,14.879109
-90.839056,14.727278
-90.808222,14.852444
-90.79264,14.87539
-91.04305,14.680717
-91.305278,14.869972
-91.219944,14.791278
-90.3724,14.88635
-90.21475,15.03731
-89.881472,14.758556
-89.93719,14.76672
-90.211633,14.452917
-89.788889,14.673917
-90.050533,14.602067
-90.050533,14.602067
-90.25389,14.50017
-90.113778,14.708806
-90.10019,14.5455
-90.13898,15.26412
-90.635611,15.20575
-90.533889,15.124444
-89.93215,14.92108
-90.079733,14.632867
-89.92734,15.20586
-91.948617,14.998431
-91.987306,15.212769
-91.92305,15.195467
-91.980052,15.19349
-91.578278,15.237553
-91.578278,15.237553
-91.72441,15.25374
-91.087556,15.432028
-91.318159,15.261983
-90.23675,15.44654
-91.63394,14.83506
-91.850917,15.589
-91.47075,15.639361
-91.30328,14.18662
-91.5807,14.51026
-91.55881,14.35273
-91.55881,14.35273
-91.50529,14.54037
-91.62578,14.58444
-91.62578,14.58444
-91.68656,14.53858
-91.73328,14.62606
-91.15558,14.12567
-91.15558,14.12567
-91.15558,14.12567
-91.05491,14.08484
-90.67230941,14.28881577
-90.55971781,14.50055744
-90.44414,14.54379
-90.51453,14.597257
-90.51453,14.597257
-90.50343,14.59053
-90.520855,14.592468
-90.1951,14.80118
-90.15803,14.937
-90.15803,14.937
-90.437042,14.652656
-90.447361,14.656
-90.43803,14.64787
-90.442986,14.647447
-90.444773,14.654594
-90.466506,14.674252
-90.468965,14.673066
-90.46632,14.68199
-90.46632,14.68199
-90.46632,14.68199
-90.444861,14.678236
-90.4252,14.6571
-90.53299,14.64827
-90.491167,14.6915
-90.55205,14.62276
-90.55205,14.62276
-90.55205,14.62276
-90.49074,14.60976
-90.49074,14.60976
-90.48347,14.61303
-90.483814,14.596286
-90.483814,14.596286
-90.512106,14.587508
-90.66307,14.74334
-90.66307,14.74334
-90.66307,14.74334
-91.152056,15.033333
-91.152056,15.033333
-91.026974,15.038118
-91.091742,15.290488
-91.091742,15.290488
-90.304824,15.472238
-89.81509,15.599193
-89.81509,15.599193
-90.239214,15.236118
-90.239214,15.236118
-90.449039,14.5446
-90.449039,14.5446
-90.425342,14.545008
-90.455913,14.537996
-90.455913,14.537996
-90.455913,14.537996
-90.411181,14.520775
-90.398969,14.506972
-90.454374,14.541418
-90.47411,14.53244
-90.46608,14.52843
-90.462504,14.559333
-90.462504,14.559333
-90.440411,14.566597
-90.452608,14.55208
-90.452608,14.55208
-90.35631,14.66875
-90.35631,14.66875
-90.469786,14.565842
-90.469786,14.565842
-90.469786,14.565842
-90.44888,14.57062
-90.38716,14.58475
-90.3988,14.61187
-90.39222,14.56467
-90.42789,14.56139
-90.41428,14.56447
-90.474811,14.552572
-90.45796,14.56852
-90.35671,14.67574
-90.35671,14.67574
-90.45681,14.55581
-90.3662,14.60113
-90.38401,14.66348
-90.42384,14.55402
-90.3737,14.6112
-90.3737,14.6112
-90.36123,14.66692
-90.36123,14.66692
-91.71191,15.66821
-91.71191,15.66821
-89.368464,16.108068
-92.061778,14.717972
-92.061778,14.717972
-91.49828,15.24708
-91.49828,15.24708
-88.834767,15.463967
-89.45444,14.520561
-89.84279,14.35634
-90.22533,14.40253
-89.87078,14.50231
-90.356218,14.74199
-90.444861,14.678236
-90.52545,14.6456
-90.52545,14.6456
-90.52545,14.6456
-90.521219,14.652761
-90.48089,14.622688
-90.48089,14.622688
-90.477751,14.618914
-90.49615,14.57819
-90.49615,14.57819
-90.49615,14.57819
-90.50625,14.611333
-90.49081,14.62365
-90.49745,14.61502
-90.494775,14.572068
-90.493678,14.58233
-90.484861,14.607056
-90.50893,14.58193
-90.523134,14.584309
-90.612716,14.609309
-90.727131,14.554545
-90.68025,14.61364
-90.654714,14.632268
-90.654714,14.632268
-90.65074,14.54578
-90.65074,14.54578
-90.52028,14.60505
-90.52028,14.60505
-90.52028,14.60505
-90.511207,14.59847
-90.513837,14.594813
-90.51548,14.60244
-90.51548,14.60244
-90.51548,14.60244
-90.499918,14.620339
-90.50901,14.63098
-90.51431,14.62802
-90.51431,14.62802
-90.51556,14.61591
-90.510112,14.611075
-90.510112,14.611075
-90.515193,14.619912
-90.515193,14.619912
-90.515193,14.619912
-90.546554,14.611528
-90.546554,14.611528
-90.466506,14.547922
-90.599914,14.635915
-90.587811,14.661638
-90.565312,14.675479
-90.535634,14.675364
-90.582783,14.656717
-90.538224,14.677368
-90.556417,14.605908
-90.518874,14.537728
-90.612211,14.482281
-90.599694,14.583476
-90.583417,14.534455
-90.622639,14.46075
-90.559492,14.500575
-90.607874,14.476018
-90.607874,14.476018
-90.607874,14.476018
-90.554174,14.538878
-90.554174,14.538878
-90.232107,15.231185
-91.374814,14.925218
-91.374814,14.925218
-89.75664,16.53474
-89.75664,16.53474
-92.06075,14.413383
-92.06075,14.413383
-89.94668,15.50755
-89.94668,15.50755
-90.5607,14.608192
-91.440361,14.676528
-91.392933,14.65375
-89.447861,14.727611
-89.2058,14.926417
-89.17292,14.754
-89.18067,14.71742
-89.17181,14.68861
-89.366581,14.718083
-89.300433,14.826617
-89.278717,14.809583
-89.23317,14.70136
-89.332194,14.796694
-89.332194,14.796694
-92.118264,15.258228
-91.716794,14.620558
-90.487643,14.604284
-90.51445,14.61029
-90.52066,14.61283
-90.50989,14.61108
-90.516947,14.606074
-90.51556,14.61591
-90.516833,14.6123
-90.514264,14.608
-90.50993,14.59573
-90.51101,14.62723
-90.51101,14.62723
-90.50134,14.62957
-90.51135,14.63943
-90.51135,14.63943
-90.358614,14.672328
-90.460417,14.543472
-90.4484,14.5861
-90.43625,14.55822
-90.43625,14.558222
-90.466506,14.547922
-90.466506,14.547922
-90.14114,14.93344
-90.18871,14.80664
-90.00381,14.91381
-90.15916,14.81096
-90.20148,14.78599
-90.20148,14.78599
-90.55718,14.62651
-90.55347,14.62051
-90.49992,14.59764
-90.499922,14.597642
-90.50528,14.60871
-90.48337,14.59895
-90.48337,14.59895
-90.51764,14.57871
-90.47262,14.65012
-90.47262,14.65012
-90.483814,14.596286
-90.504285,14.583524
-90.504285,14.583524
-90.522656,14.574866
-90.522902,14.587734
-90.605754,14.61658
-90.64989,14.60492
-90.64989,14.60492
-90.63741,14.54288
-90.853446,15.16739
-90.853446,15.16739
-90.853446,15.16739
-91.10967,14.944558
-91.10967,14.944558
-91.091742,15.290488
-91.091742,15.290488
-89.432556,14.761167
-89.432556,14.761167
-90.529231,14.660219
-90.482561,14.685008
-90.48573,14.68728
-90.543308,14.629175
-90.49399188,14.57988531
-90.47832,14.65104
-90.45357,14.66598
-90.649,14.7248
-90.686583,14.699387
-90.67694,14.60794
-91.02998,15.3363
-90.313804,15.484548
-90.304861,15.476556
-90.407944,15.468361
-90.37186,15.48522
-90.389611,15.472444
-90.385917,15.4665
-90.402472,15.468444
-90.38512,15.47242
-90.32111,15.09791
-91.639417,15.057667
-91.654167,15.075142
-91.654167,15.075142
-91.654167,15.075142
-91.714417,14.91135
-91.56599,14.87434
-90.23472,15.997136
-90.975776,15.839108
-90.885517,15.825583
-90.885517,15.825583
-91.7116,15.871967
-91.7116,15.871967
-91.723933,15.905283
-91.723933,15.905283
-91.723933,15.905283
-91.80961,15.907415
-90.624534,14.467828
-90.610194,14.578268
-90.577724,14.518908
-90.601455,14.504976
-90.592174,14.549788
-89.890996,16.926367
-89.890996,16.926367
-91.46906,15.31062
-91.46039,15.31701
-91.46322,15.32248
-91.623192,14.864889
-88.84868,15.46959
-90.40005,14.55959
-90.41285,14.55915
-90.50039,14.61296
-90.50039,14.61296
-90.50113,14.60213
-90.501357,14.602112
-90.4967,14.5822
-90.470694,14.624194
-90.512106,14.587508
-90.512106,14.587508
-90.512106,14.587508
-90.531982,14.584559
-90.519222,14.581667
-90.522902,14.587734
-90.527339,14.570887
-90.527339,14.570887
-90.534425,14.569189
-90.534425,14.569189
-90.601974,14.666418
-90.601974,14.666418
-90.31283,15.10553
-91.833359,14.936781
-91.833359,14.936781
-91.55901,14.862499
-91.595583,14.859389
-90.738146,16.064172
-90.738146,16.064172
-90.43,14.66533
-90.575421,14.706392
-90.572139,14.658917
-90.57296,14.65534
-90.57296,14.65534
-90.592552,14.642212
-90.545806,14.546889
-90.642524,14.489132
-90.592746,14.590398
-91.342394,14.838438
-91.30881,14.71949
-90.97114,14.71903
-90.97114,14.71903
-90.88581,14.74906
-90.99867,14.75119
-90.9486,14.6986
-91.82029,15.68237
-91.71047,15.59983
-89.903948,14.296279
-89.903948,14.296279
-90.00072,14.143281
-89.848306,14.354556
-89.658725,14.495026
-91.731724,14.706778
-91.612414,14.600128
-91.612414,14.600128
-88.58224,15.69775
-88.83944,15.47265
-88.583167,15.713333
-90.452608,14.55208
-90.43619,14.56239
-90.43619,14.56239
-90.00077,14.1432
-90.00077,14.1432
-90.08586,14.03855
-90.08586,14.03855
-90.08586,14.03855
-89.66869,14.18436
-91.091742,15.290488
-90.804059,14.995866
-90.874897,15.347968
-90.874897,15.347968
-90.874897,15.347968
-91.028718,15.044577
-91.028718,15.044577
-91.028718,15.044577
-90.367389,15.489222
-90.31283,15.10553
-91.368,14.897917
-91.491361,14.926361
-91.439083,14.912722
-91.519497,14.939809
-91.795226,14.966052
-91.7765,15.000306
-91.515892,14.836583
-91.595583,14.859389
-90.58894,16.70475
-88.94041,15.49161
-90.51635391,14.63887133
-90.47245391,14.65878522
-90.54045391,14.605738
-90.52313441,14.58771577
-90.55572601,14.59359764
-90.459064,14.532586
-90.50014831,14.59762411
-90.26412,15.00782
-90.12908,14.83408
-91.437973,15.291449
-91.223278,15.513218
-91.096415,15.387394
-91.586654,14.792854
-91.890972,15.643724
-91.41481,14.54336
-91.5863,14.62177
-91.73597,14.37311
-91.73597,14.37311
-91.08439701,14.34989677
-90.13898,15.26412
-91.00325,14.81535
-90.485306,15.03975
-89.92133,14.68264
-89.888472,14.620139
-89.888472,14.620139
-90.634194,14.989708
-92.075464,15.113788
-92.017833,15.434639
-92.029194,15.372389
-91.933694,15.434417
-92.068474,15.437348
-91.36881,14.57103
-91.48272,14.33136
-91.52867,14.39561
-91.778,14.70428
-90.515525,14.653053
-90.893472,13.993639
-90.88019,14.03378
-90.886981,14.127861
-90.67208,14.28883
-90.50619,14.58904
-90.50619,14.58904
-90.49876,14.58833
-90.49876,14.58833
-90.5042,14.5993
-90.5042,14.5993
-90.5042,14.5993
-90.503436,14.587969
-90.5063,14.59201
-90.513092,14.600512
-90.53356,14.60361
-90.51383,14.61838
-90.5148,14.6132
-90.5148,14.6132
-90.5183,14.6169
-90.5183,14.6169
-90.5183,14.6169
-90.530038,14.607943
-91.117718,16.01349
-91.117718,16.01349
-91.694954,15.952268
-91.694954,15.952268
-90.77535,16.066012
-90.77535,16.066012
-90.847028,15.356232
-90.847028,15.356232
-90.869434,15.346918
-89.831635,15.565435
-89.831635,15.565435
-89.82383,15.56049
-89.572414,14.746208
-91.41108,14.879129
-89.900734,15.425568
-89.900734,15.425568
-91.876544,15.272098
-91.52637,14.20184
-91.52637,14.20184
-91.600611,14.591972
-90.511834,14.597344
-90.513837,14.594813
-90.516876,14.604771
-90.5161,14.59404
-90.513466,14.60525
-90.513466,14.60525
-90.51828,14.60064
-90.51383,14.61838
-90.514264,14.608
-90.514264,14.608
-90.51753,14.59811
-90.51753,14.59811
-90.521282,14.597526
-90.51375,14.5992
-90.51375,14.5992
-90.51375,14.5992
-90.50455,14.616731
-90.515563,14.615914
-90.515563,14.615914
-90.515563,14.615914
-90.09692,13.87616
-89.65873,14.49503
-89.75872,14.0902
-89.91514,14.11339
-89.91514,14.11339
-90.03586,14.04894
-89.80247,14.42414
-89.65139,14.49858
-90.00988,14.13743
-90.0925,13.86988
-89.70361,14.33368
-90.291,14.26536
-90.26991,14.3976
-90.45106,14.74076
-90.45106,14.74076
-90.45975,14.699764
-90.45975,14.699764
-90.45975,14.699764
-90.45975,14.699764
-90.44875,14.72581
-90.44875,14.72581
-90.473183,14.715583
-90.44389,14.74356
-90.44389,14.74356
-90.44829,14.73318
-90.43937,14.73639
-90.44378,14.73528
-90.44378,14.73528
-90.463575,14.720975
-90.415731,14.646594
-90.439368,14.732535
-89.801559,14.933113
-89.86447,14.66732
-89.86447,14.66732
-89.86447,14.66732
-89.98206,14.62633
-89.98206,14.62633
-91.08439701,14.34989677
-90.502056,14.618417
-90.502056,14.618417
-90.50625,14.611333
-90.51942,14.63961
-90.52266,14.63244
-90.4997,14.64645
-90.451074,14.67147
-90.35671,14.67574
-90.40838,14.67999
-90.010961,14.91342
-90.541472,14.611167
-90.440247,14.464752
-90.447806,14.40675
-90.414233,14.529217
-90.473403,14.517072
-90.399274,14.521719
-90.444144,14.543788
-90.438302,14.537157
-90.419225,14.072469
-90.292969,14.435698
-90.285964,14.382668
-90.568387,14.640701
-90.582783,14.656717
-90.582783,14.656717
-90.595404,14.650798
-90.55875,14.6931
-90.55875,14.6931
-90.55875,14.6931
-90.572139,14.658917
-90.579639,14.664278
-90.577139,14.56775
-90.568511,14.58852
-90.536738,14.543402
-90.536738,14.543402
-90.543328,14.549097
-90.543328,14.549097
-89.7706,15.356986
-92.004998,15.17972
-91.584917,15.118883
-91.769942,15.335055
-91.769942,15.335055
-91.348,15.423722
-91.242778,15.361833
-90.55875,15.422314
-91.872944,15.471194
-91.847725,15.519836
-91.770639,15.625889
-91.770639,15.625889
-91.224504,14.073518
-91.17733,14.42255
-91.42153,14.5013
-91.15853,14.42217
-91.45145,14.52055
-91.57406,14.53998
-91.55172,14.25183
-91.42155,14.56833
-91.42155,14.56833
-91.62861,14.54914
-91.6771,14.5386
-91.6771,14.5386
-91.006374,14.074838
-90.93997721,14.2893693
-91.069054,14.223458
-91.71583,14.70168
-91.88322,14.33258
-90.71505741,14.49343008
-90.51603,14.63206
-90.51603,14.63206
-90.51603,14.63206
-90.439368,14.732535
-90.439368,14.732535
-90.52135,14.596781
-90.52135,14.596781
-90.52135,14.596781
-90.51835,14.5902
-90.523974,14.606301
-90.51383,14.61838
-90.51383,14.61838
-90.51383,14.61838
-90.506633,14.618863
-90.503444,14.624472
-90.50764,14.62329
-90.516835,14.619189
-90.51091,14.61501
-90.50455,14.616731
-90.584663,14.617351
-90.558913,14.682851
-90.610934,14.62429
-90.610934,14.62429
-90.610934,14.62429
-90.593734,14.620888
-90.593734,14.620888
-90.571924,14.605248
-90.571924,14.605248
-90.62026,14.490243
-90.99225,14.76178
-90.80577,14.66705
-90.81806,14.66248
-90.794384,14.305748
-90.188854,16.527538
-92.003691,14.93474
-92.003691,14.93474
-92.003691,14.93474
-91.616524,14.593442
-89.006023,15.643891
-89.006023,15.643891
-90.40913,14.6422
-90.40045,14.64997
-90.18402,14.5238
-90.39226,14.68989
-90.39226,14.68989
-90.39226,14.68989
-90.40933,14.68994
-89.97869,14.63914
-89.97869,14.63914
-89.98672,14.64102
-89.99558,14.63114
-90.00594,14.62664
-90.00594,14.62664
-89.98418,14.63512
-89.99038,14.62868
-89.99067,14.63397
-90.00125,14.64666
-89.99127,14.64407
-89.97388,14.64108
-90.00344,14.64286
-90.01725,14.92772
-90.11377,14.75551
-90.06947,14.85042
-89.878,14.93823
-90.01756,14.86217
-90.22614,14.79097
-90.1175,14.74256
-90.19791,14.78526
-89.9722,14.94311
-90.08644,14.86151
-90.28544,14.75814
-90.20833,14.78147
-90.19558,14.78705
-89.89625,14.91169
-90.06879,14.8569
-90.439262,14.657808
-90.4579,14.664508
-90.4579,14.664508
-90.4579,14.664508
-90.455517,14.656478
-90.455517,14.656478
-90.455517,14.656478
-90.455517,14.656478
-90.455517,14.656478
-90.455517,14.656478
-90.575362,14.551171
-90.575362,14.551171
-90.598194,14.461251
-90.598194,14.461251
-90.598194,14.461251
-90.552219,14.507981
-90.509112,14.45736
-90.53725,14.47734
-90.6057,14.5311
-90.54376,14.52524
-90.54376,14.52524
-90.581327,14.601837
-90.60196,14.51856
-90.985583,15.698433
-90.696052,15.419222
-89.42737,16.93734
-90.16107,16.68814
-90.09597,16.584
-89.69531,16.06111
-91.72994521,14.70970123
-90.3592,15.68885
-90.099222,15.873583
-89.48664,16.19503
-90.64317,14.11444
-90.258683,13.95935
-89.265115,14.852496
-89.573051,14.764782
-89.03525,15.33669
-90.59550671,14.64562411
-90.576077,14.656944
-90.56566861,14.59633961
-90.58692141,14.63298745
-90.60364551,14.64281577
-90.50741501,14.65342133
-90.50741501,14.65342133
-90.50727891,14.63893522
-90.50727891,14.63893522
-90.51117051,14.61981577
-90.611972,15.324415
-90.611972,15.324415
-90.611972,15.324415
-90.807858,15.613218
-89.40869,16.9865
-89.57756,16.62217
-89.813496,16.898636
-89.692354,16.828657
-89.692354,16.828657
-89.878222,15.942111
-90.45436,16.47884
-91.964278,14.839719
-91.964278,14.839719
-92.114278,15
-91.68761,14.80058
-90.209467,15.728517
-89.710722,15.884417
-90.4205,15.604361
-90.167469,15.889278
-89.812776,14.516609
-89.888192,14.467109
-89.888192,14.467109
-90.57075,14.0775
-90.5318,14.2568
-90.06325,14.3315
-88.825833,15.52845
-88.82583,15.52845
-89.767639,14.134892
-89.659278,14.275917
-89.887889,14.376667
-89.904722,14.409611
-89.874474,14.409669
-89.874474,14.409669
-89.682972,14.488472
-89.28475,14.658361
-89.45865,14.608
-89.45865,14.608
-89.45865,14.608
-89.45528,14.58833
-90.40933,14.68994
-90.40933,14.68994
-90.40933,14.68994
-90.40933,14.68994
-90.39589,14.70897
-90.38447,14.69897
-90.469444,14.692528
-89.995,14.61963
-90.18031,14.80716
-90.459396,14.677226
-90.467842,14.670633
-90.47272,14.66433
-90.456361,14.672253
-90.40838,14.67999
-90.40838,14.67999
-90.445026,14.689452
-90.4624,14.6704
-90.4624,14.6704
-90.44675,14.66878
-90.44858,14.68452
-90.47025,14.6625
-90.539189,14.654442
-90.529231,14.660219
-90.490803,14.576028
-90.485795,14.57213
-90.478014,14.561378
-90.478014,14.561378
-90.49852,14.60523
-90.4877,14.5964
-90.4877,14.5964
-90.48856,14.60283
-90.48237,14.59093
-90.504442,14.604954
-90.50602,14.61135
-90.49537,14.59458
-90.49537,14.59458
-90.49537,14.59458
-90.495357,14.594595
-90.48359,14.5963
-90.447449,14.662306
-90.447449,14.662306
-90.4276,14.645733
-90.4276,14.645733
-90.432722,14.650722
-90.432722,14.650722
-90.432722,14.650722
-90.4644,14.6633
-90.43449,14.65813
-90.44408,14.65822
-90.44675,14.66878
-90.468894,14.664745
-90.468449,14.659022
-90.449583,14.665222
-90.449583,14.665222
-90.449583,14.665222
-90.449583,14.665222
-90.47025,14.6625
-90.413861,14.677778
-90.465189,14.666728
-90.451967,14.660086
-90.55346,14.62307
-90.55346,14.62307
-90.4967,14.5822
-90.50625,14.611333
-90.47644,14.65484
-90.45826,14.61684
-90.45826,14.61684
-90.523134,14.584309
-90.615757,14.549495
-90.74493,14.57378
-91.11032,14.94123
-91.108174,14.927818
-90.310161,15.489469
-90.373426,15.448835
-90.37355,15.473598
-90.37355,15.473598
-90.300131,15.471914
-90.300131,15.471914
-90.318964,15.101408
-90.47953441,14.64720744
-90.48692051,14.68517688
-90.48692051,14.68517688
-90.48140941,14.65654911
-90.52050351,14.60503359
-90.52050351,14.60503359
-90.51467331,14.61027688
-90.51411501,14.59479077
-90.54176781,14.59794355
-90.52419831,14.606288
-90.54267051,14.58698244
-90.55049831,14.56594633
-90.55778721,14.50728244
-90.49874281,14.605213
-91.538917,15.15475
-91.366442,15.071417
-90.940109,15.02022
-91.048083,14.919778
-90.801578,14.963947
-91.025361,14.644559
-90.73125,15.11667
-90.5305,14.857197
-90.07636,14.97389
-90.0889,14.75373
-90.287233,14.78625
-89.98986,14.72998
-90.01781,14.69114
-89.95827,15.01074
-89.95827,15.01074
-90.111108,14.54683
-90.11986,14.54025
-89.955446,14.630608
-89.955446,14.630608
-89.955446,14.630608
-89.965861,14.665333
-89.965861,14.665333
-90.19642,14.599
-90.19642,14.599
-90.308334,15.300665
-90.308334,15.300665
-90.52591,14.60102
-90.52591,14.60102
-90.52591,14.60102
-90.516835,14.619189
-90.539274,14.608518
-90.50455,14.616731
-90.54655,14.61153
-90.42375,14.67056
-90.42375,14.67056
-90.51091,14.61501
-90.57073,14.62945
-90.53947,14.67198
-90.53947,14.67198
-90.53947,14.67198
-90.601,14.6148
-90.570553,14.675108
-90.532583,14.561055
-90.532583,14.561055
-90.552174,14.556348
-90.563532,14.57957
-90.551084,14.549216
-90.7943,14.64811
-90.96034,14.70064
-90.97397,14.78942
-90.8827,14.6388
-91.4763,14.50671
-91.505294,14.540368
-90.74667,13.93508
-90.806936,13.927779
-90.81859,13.92091
-90.821434,13.926728
-90.821434,13.926728
-91.29468,14.1841
-91.520921,14.055888
-91.520921,14.055888
-91.889833,15.62667
-91.889833,15.62667
-90.48434,14.60416
-90.478014,14.561378
-90.4877,14.59641
-90.511805,14.577199
-90.511805,14.577199
-90.531163,14.593982
-90.51864216,14.58617425
-90.51864216,14.58617425
-90.51864216,14.58617425
-90.53105,14.590611
-90.53105,14.590611
-90.534331,14.578522
-90.528448,14.567086
-90.5153,14.5833
-90.53246,14.56525
-90.535637,14.566807
-90.5256,14.565175
-90.509442,14.587511
-90.5234,14.5795
-90.5234,14.5795
-90.50775,14.585056
-90.51764,14.57871
