LON,LAT
-90.529998,14.75419
-90.63336,15.084568
-90.492574,15.31062
-91.46906,14.753
-90.6061,14.616438
-90.540284,15.310618
-91.469064,14.76875
-90.62146,14.654444
-90.5875,14.77508
-90.53278,14.78214
-90.599,14.82989
-90.49716,14.529157
-90.587857,14.586679
-90.51517,14.93575
-90.456972,14.5834
-90.5457,14.648555
-90.581945,15.251803
-91.767497,14.77508
-90.53278,14.580658
-90.548914,15.32089
-91.46647,14.82989
-90.49716,14.648555
-90.581945,14.485859
-90.484549,14.517448
-90.555244,14.54544
-90.51672,14.63842
-90.51027,14.291472
-91.910198,14.6365
-90.5804,15.457222
-90.366776,14.75419
-90.63336,14.40482
-90.69785,14.859039
-91.527995,14.86185
-91.54782,14.37744
-89.85515,14.41367
-90.06719,14.65444
-90.53919,14.834172
-91.544749,15.59983
-91.71047,15.93811
-91.58292,14.69253
-90.46944,14.67427
-90.46628,14.68199
-90.46633,14.68199
-90.46633,14.67523
-90.46906,14.65753
-90.54147,14.65195
-90.53083,14.65347
-90.57961,14.590693
-90.538713,14.6214
-90.5531,14.62945
-90.57073,14.62089
-90.59373,14.974219
-89.521612,14.970833
-89.527333,15.112444
-89.357361,14.99144
-89.71919,14.96138
-89.55216,14.969708
-89.523024,15.002251
-89.570454,14.972657
-89.52358,14.97099
-89.530607,14.97099
-89.530607,14.958391
-89.544064,14.970488
-89.520354,14.62722
-90.60575,14.62722
-90.60575,14.62075
-90.58931,14.64283
-90.60342,14.63617
-90.58765,14.62887
-90.61055,14.64743
-90.60394,14.72215
-90.6435,14.74334
-90.66307,14.72215
-90.6435,14.73022
-90.63487,14.71542
-90.6461,14.69939
-90.68658,14.74411
-90.64192,14.561193
-90.733378,14.71542
-90.6461,14.596029
-91.724916,14.78891
-90.96636,13.958611
-90.958527,14.33656
-91.883218,14.32472
-90.79547,14.437556
-91.375444,14.24165
-91.47285,14.87693
-91.17705,15.227783
-91.746578,13.98767
-91.3613,14.880839
-90.70819,14.54511
-91.32358,14.82716
-91.33641,14.497888
-91.851472,14.549139
-91.628611,14.53644
-91.10086,14.497888
-91.851472,15.096108
-91.735934,14.771334
-91.261249,13.958611
-90.958527,14.03672
-91.30887,14.77133
-91.26125,14.055888
-91.520921,14.55525
-91.13581,14.43963
-91.46938,14.27856
-90.76495,14.190861
-91.590583,14.65144
-90.82244,14.78733
-91.29275,14.650921
-90.888586,14.969361
-91.763136,14.12333
-91.23367,14.566389
-91.705942,14.26356
-91.31711,14.66961
-91.05806,14.78891
-90.96636,14.77964
-91.15675,14.35273
-91.55881,14.69913
-91.09925,14.65092
-90.88859,14.590831
-91.693693,14.78075
-90.6266,14.822785
-90.606863,14.775569
-90.630518,14.779734
-90.61779,14.79461
-90.62266,14.82352
-90.62058,14.779734
-90.61779,14.78075
-90.6266,14.78075
-90.6266,14.79847
-90.64408,14.79461
-90.62266,14.79847
-90.64408,13.80197
-90.26255,15.519836
-91.847725,14.775569
-90.630518,14.787112
-90.638294,14.8288
-90.58683,14.84389
-90.56123,14.82352
-90.62058,14.79461
-90.62266,14.787112
-90.638294,14.84389
-90.56123,14.78958
-90.61623,14.790411
-90.605542,14.78958
-90.61623,14.559369
-90.7351,14.78474
-90.65256,14.790411
-90.605542,14.559369
-90.7351,14.8288
-90.58683,14.822785
-90.606863,14.787112
-90.638294,14.559369
-90.7351,14.84389
-90.56123,14.779734
-90.61779,14.822785
-90.606863,14.790411
-90.61623,13.80197
-91.847725,14.82352
-90.62058,14.79847
-90.64408,14.78474
-90.65256,13.80197
-90.26255,14.78474
-90.65256,14.775569
-90.630518,14.63671
-89.98755,14.8566
-91.50751,14.843509
-91.536138,14.818109
-91.485746,15.392226
-91.655615,14.81834
-90.9128,14.851222
-91.538444,14.53427
-90.50852,14.535988
-90.592683,14.50693
-90.57779,14.815444
-92.0935,14.849026
-92.151311,14.61984
-90.52211,14.912537
-91.360738,14.886722
-91.491356,14.92672
-91.21567,14.84125
-91.529194,14.6678
-90.27138,15.40793
-91.14922,14.841465
-91.52055,14.348001
-89.7745,14.66323
-90.81294,14.536558
-90.430424,14.84125
-91.529194,14.64387
-90.56764,14.66248
-90.81806,14.98275
-91.510417,14.911734
-91.367225,14.77216
-91.17927,14.82352
-90.62058,14.590831
-91.693693,14.864889
-91.623192,14.8529
-91.78621,14.528112
-90.449556,14.54549
-90.58971,14.87865
-91.459783,14.68413
-91.01324,14.44256
-89.78462,14.648555
-90.581945,14.597149
-90.558663,15.40237
-91.14364,13.933611
-90.817363,14.968517
-91.251482,14.7248
-90.649,14.862466
-91.540917,14.553895
-89.338571,14.847857
-91.533335,16.33073
-89.4056,14.541418
-90.454374,14.44714
-91.42222,14.64743
-90.60394,14.64221
-90.59255,14.62089
-90.59373,14.60114
-90.54014,14.60114
-90.54014,14.57987
-90.54275,14.6044
-90.54466,15.001854
-89.668418,14.99144
-89.71919,14.64221
-90.59255,14.64221
-90.59255,14.63231
-90.61293,14.5909
-90.55085,14.60161
-90.55328,14.57619
-90.60469,14.60525
-90.57192,14.59598
-90.55249,14.57987
-90.54466,14.590398
-90.592746,14.60869
-90.59925,14.608694
-90.59925,14.58622
-90.57965,14.586222
-90.579647,14.5691
-90.59766,14.5691
-90.59766,14.59391
-90.61732,14.60432
-90.594924,14.60583
-90.58507,14.578268
-90.610194,14.590398
-90.592746,14.59886
-90.5791,14.66231
-90.44744,14.61011
-90.58995,14.61011
-90.58995,14.64283
-90.60342,14.59199
-91.600385,14.59199
-91.600385,14.564325
-90.724525,14.564325
-90.724525,14.899194
-92.090698,14.628674
-90.928243,14.09979
-91.06018,16.919774
-89.886911,16.919774
-89.886911,14.72767
-90.36261,14.65245
-90.56928,14.77608
-90.44961,14.56647
-90.568153,14.63433
-90.52511,14.790411
-90.605542,14.658026
-90.476561,14.509989
-90.423697,14.40583
-90.54475,14.45885
-90.537,14.79847
-90.64408,14.510489
-90.574537,14.509989
-90.423697,14.68855
-90.47769,14.54103
-90.54348,14.70692
-90.63741,14.454
-90.55714,14.65178
-90.31757,14.70392
-90.47856,14.509808
-90.539471,14.48079
-90.53411,14.6112
-90.3737,14.510463
-90.477565,14.605248
-90.571924,14.56647
-90.568153,14.66433
-90.47272,14.76875
-90.58961,14.3366
-90.51214,14.64827
-90.53299,14.61919
-90.51684,14.51194
-90.60594,14.65033
-90.49206,14.61888
-90.51987,14.562804
-90.564366,14.43731
-90.56882,14.548399
-90.620269,14.635123
-90.514787,14.82075
-90.50961,14.46146
-90.64254,14.57842
-90.65257,14.52822
-90.73823,14.52197
-90.72787,14.89404
-90.9811,14.19832
-89.79125,14.19832
-89.79125,15.786018
-91.097664,14.666835
-90.478013,14.666835
-90.478013,15.32349
-91.48023,14.587098
-90.625344,13.925688
-90.816544,14.4628
-91.833683,14.82409
-91.22344,14.1834
-91.31838,14.18464
-91.28971,15.50599
-91.59569,14.57842
-90.65257,14.9763
-92.05093,15.59555
-88.80339,15.654157
-91.737857,14.451504
-90.632059,14.451504
-90.632059,14.519958
-91.704324,14.76289
-90.12325,15.577648
-88.918484,14.543788
-90.444144,13.964768
-90.794052,13.964768
-90.794052,14.511538
-90.455393,14.842333
-91.517673,14.532669
-92.15719,14.6413
-90.98338,14.963414
-89.29089,15.32111
-88.89275,15.045806
-91.406861,15.072113
-89.51511,14.882444
-91.438861,15.295917
-90.108889,14.931754
-90.725892,13.959323
-90.859635,14.6578
-90.81287,14.964
-89.4925,14.592926
-92.173732,14.790411
-90.605542,14.580359
-90.493068,16.89878
-89.76758,15.401888
-91.947388,15.40237
-91.14364,15.072113
-89.51511,14.55425
-90.55536,14.882444
-91.438861,14.57917
-91.53358,14.09979
-91.06018,14.913638
-89.615264,14.40253
-90.22533,14.495026
-89.658725,14.33336
-90.40536,15.631818
-88.518574,14.41367
-90.06719,14.81834
-90.9128,14.63664
-90.6695,16.77936
-90.12306,14.81491
-90.90989,14.17881
-89.82316,14.353538
-91.016324,15.441944
-88.949361,14.94889
-89.9681,14.51436
-89.69144,14.35984
-89.86794,14.26536
-90.291,14.26262
-89.86531,14.49699
-89.87023,14.86486
-90.06692,14.64283
-90.60342,14.63468
-90.59335,14.60931
-90.61272,14.60772
-90.60347,14.62887
-90.61055,14.61494
-90.60085,14.62204
-90.60379,14.61559
-90.62061,14.62429
-90.61093,14.59886
-90.5791,15.473839
-90.363666,14.64317
-89.530607,14.68199
-90.46633,14.67153
-90.544,14.67153
-90.544,14.671533
-90.544,14.665468
-90.537714,14.636724
-90.572439,14.65686
-90.57599,14.627221
-90.605752,14.65245
-90.56928,14.65025
-90.57436,14.65025
-90.57436,14.66081
-90.57777,14.64929
-90.59126,14.62204
-90.60379,14.65643
-90.56619,14.642833
-90.603419,14.64142
-90.57258,14.6008
-90.548675,14.60432
-90.594924,14.6214
-90.5531,14.67147
-90.45107,14.67226
-90.45636,14.67226
-90.45636,14.66598
-90.45357,14.66598
-90.45357,14.70333
-91.88069,14.70333
-91.88069,14.68023
-91.88053,14.66445
-91.88757,14.66445
-91.88757,14.6995
-91.91419,14.68023
-91.88053,14.87865
-91.459783,14.649348
-90.586334,14.70333
-91.88053,14.6995
-91.91419,14.6995
-91.91419,14.66445
-91.88757,14.69167
-91.881,14.69167
-91.881,14.57347
-90.481104,14.58234
-90.49327,14.63853
-90.484218,14.60346
-90.50839,14.50119
-90.6176,14.967978
-91.800124,14.854306
-91.476778,14.960588
-91.805184,14.63244
-89.43768,14.56981
-90.48238,14.573672
-90.50839,14.660174
-90.461877,14.62875
-89.99993,15.31746
-91.47916,14.967978
-91.800124,14.957238
-91.807784,15.31609
-91.50867,14.57347
-90.4811,14.60612
-90.67949,15.31833
-91.5025,15.32618
-91.49292,14.57347
-90.481104,14.582317
-90.493511,14.57347
-90.4811,14.57347
-90.481104,15.31746
-91.47916,15.31737
-91.4865,14.63853
-90.48422,14.573672
-90.471311,14.62875
-89.99993,14.693051
-89.49875,14.92937
-91.5041,14.1334
-90.00905,15.57631
-88.56715,15.57631
-88.56715,15.069218
-91.517974,15.000823
-91.498024,15.000823
-91.498024,14.612018
-90.790194,15.02657
-90.37656,17.06841
-89.15353,14.822728
-91.980354,14.822728
-91.980354,14.55934
-90.72715,14.914
-92.087,14.908412
-92.060824,14.91128
-92.04281,14.95383
-92.08303,14.91918
-92.07005,14.9052
-92.00458,14.914
-92.087,14.89194
-91.99239,14.90566
-92.02553,14.95383
-92.08303,14.89919
-92.0907,14.89237
-91.97105,14.93167
-92.10144,14.90566
-92.02553,14.9052
-92.00458,14.908412
-92.060824,14.976338
-92.050474,14.90566
-92.02553,14.92805
-92.13483,14.90086
-92.07617,14.89919
-92.0907,15.163864
-90.851848,14.95383
-92.08303,14.91128
-92.04281,14.89194
-91.99239,14.91918
-92.07005,14.976338
-92.050474,14.89919
-92.0907,14.96328
-92.144,14.93317
-92.07233,14.908412
-92.060824,14.89237
-91.97105,14.67134
-90.64021,14.66642
-90.60197,14.65403
-90.6155,14.67134
-90.64021,14.67736
-90.61683,14.65403
-90.6155,14.67464
-90.60473,14.673857
-90.623561,14.66087
-90.63452,14.65013
-90.61896,14.67736
-90.61683,14.660472
-90.609917,14.68003
-90.61967,14.66661
-90.60861,14.67736
-90.61683,14.66661
-90.60861,14.659022
-90.468449,14.661143
-90.456884,14.661143
-90.456884,14.67682
-90.45398,14.67682
-90.45398,14.66675
-90.46496,14.66675
-90.46496,14.657529
-90.541467,14.67511
-90.57055,14.65686
-90.57599,14.65245
-90.56928,14.66727
-90.58769,14.66782
-90.57629,14.66081
-90.59126,14.65643
-90.56619,14.65534
-90.57296,14.5909
-90.55085,14.59069
-90.53871,14.59088
-90.55108,14.598658
-90.578384,14.652018
-90.821774,15.473839
-90.363666,15.473839
-90.363666,14.67536
-90.53563,14.67536
-90.53563,14.68014
-90.54212,14.59945
-90.5069,14.59945
-90.5069,14.63311
-90.51308,14.64317
-90.50946,15.47377
-88.83794,15.471718
-88.8315,15.471718
-88.8315,15.47265
-88.83944,15.68449
-88.62644,15.47553
-88.82978,14.66231
-90.44744,14.66231
-90.44744,14.59945
-90.5069,14.57347
-90.481104,14.661143
-90.456884,14.66019
-90.46165,14.661143
-90.49327,14.63468
-90.59335,14.63468
-90.59335,14.59391
-90.61732,14.59391
-90.61732,14.60114
-90.54014,14.67019
-90.56894,14.67019
-90.56894,14.57619
-90.60469,14.57619
-90.60469,14.659022
-90.468449,14.659022
-90.468449,14.892942
-91.611638,15.216028
-91.64286,14.905326
-91.628287,14.91844
-91.616086,15.075142
-91.654167,15.36612
-90.48004,15.028217
-91.635284,15.36612
-90.48004,14.576552
-91.809446,14.70172
-91.987052,15.057667
-91.639417,14.639861
-91.83675,14.654389
-91.568694,14.806468
-91.669394,15.36612
-90.48004,14.5315
-90.7512,14.5315
-90.7512,16.91727
-89.89404,14.765983
-90.992963,14.765983
-90.992963,14.80175
-92.010028,14.56868
-90.492407,14.80175
-90.492407,14.56868
-90.492407,14.612812
-90.540705,14.612812
-90.540705,15.73537
-91.56335,15.688938
-88.592474,14.63919
-91.14945,14.724628
-90.656394,14.724628
-90.656394,14.800038
-91.819564,15.31864
-91.46932,14.85097
-91.42258,14.85097
-91.42258,14.57288
-90.72561,15.79989
-91.29476,14.680458
-90.704344,14.693051
-89.49875,14.54152
-90.73647,14.59898
-90.64969,15.31359
-89.88781,14.619258
-91.593404,14.85024
-91.63581,14.611903
-90.658225,14.521892
-90.757667,14.611903
-90.658225,14.611903
-90.658225,14.61327
-90.65423,14.61327
-90.65423,14.844328
-91.489134,14.844855
-91.484529,14.799668
-91.459934,14.84146
-91.50744,14.857473
-91.484529,14.836104
-91.46386,14.844855
-91.484529,14.84146
-91.50744,14.816476
-91.448194,14.80787
-91.48928,14.857473
-91.487256,14.836967
-91.508464,14.80787
-91.48928,14.84214
-91.50184,14.799668
-91.459934,14.857241
-91.483093,14.782361
-91.489583,14.84146
-91.50744,14.836967
-91.508464,14.844328
-91.489134,14.857241
-91.483093,14.836104
-91.46386,14.857241
-91.483093,14.818109
-91.485746,14.816476
-91.448194,14.816476
-91.448194,14.81254
-91.45512,14.836967
-91.508464,14.844855
-91.484529,14.844328
-91.489134,14.857473
-91.487256,14.81254
-91.45512,14.870833
-91.558194,14.884003
-91.54922,14.905694
-91.513861,14.905694
-91.513861,14.87434
-91.56599,14.86185
-91.54782,14.862466
-91.540917,14.84125
-91.529194,14.862466
-91.529194,14.865839
-91.563879,14.862466
-91.540917,14.86802
-91.55044,14.87434
-91.54782,14.836583
-91.515892,14.70692
-90.63741,14.68621
-90.64011,14.68621
-90.64011,14.68713
-90.64595,14.591827
-90.636757,14.591827
-90.636757,14.610812
-90.536705,14.610812
-90.536705,14.637813
-90.51427,14.57831
-90.5518,15.345056
-91.188028,14.7567
-91.9747,15.332056
-91.136333,14.776683
-92.122467,15.332056
-91.136333,14.557533
-90.721267,15.332056
-91.136333,15.345056
-91.188028,14.776683
-92.122467,14.61984
-90.52211,14.52115
-89.77013,14.30691
-89.92346,14.807278
-90.16675,15.53196
-89.33096,14.50235
-89.87636,14.63914
-89.97869,14.911691
-89.896246,14.91169
-89.89625,14.652583
-90.122003,13.98092
-90.205524,14.819713
-89.391228,14.66345
-89.85305,14.63114
-89.99558,14.802988
-89.550334,14.831898
-89.517414,14.626639
-90.005944,14.502351
-89.876357,14.92272
-90.06639,14.94889
-89.9681,14.75814
-90.28544,15.70287
-88.57977,14.49699
-89.87023,14.63914
-89.97869,15.3781
-88.9226,14.60318
-90.12593,14.466281
-89.495637,14.83886
-91.52374,14.87837
-91.51373,14.55889
-90.67058,14.882611
-91.530861,14.466281
-89.495637,14.80536
-91.54639,14.561389
-90.427889,14.55889
-90.67058,14.883667
-91.570944,14.56139
-90.42789,14.87913
-91.53749,14.90525
-91.521861,14.55889
-90.67058,14.69988
-90.63229,14.699878
-90.632294,14.677778
-90.413861,14.53552
-90.18569,14.52436
-90.624002,14.52436
-90.624,14.621849
-90.560174,14.190861
-91.590583,14.974219
-89.521612,14.76503
-90.5945,14.65753
-90.54147,14.5909
-90.55085,14.5909
-90.55085,14.618417
-90.502056,16.066012
-90.77535,15.022318
-91.148604,14.597526
-90.521282,15.453667
-89.552333,15.453667
-89.552333,14.580359
-90.493068,14.581004
-90.492553,14.581004
-90.492553,14.5266
-90.74914,15.7348
-88.59696,14.676152
-90.487934,14.676152
-90.487934,14.615808
-90.483112,14.615808
-90.483112,14.676152
-90.487934,15.001825
-92.059389,14.7166
-90.62871,14.70592
-90.62777,14.70584
-90.62114,14.69702
-90.64097,14.68314
-90.61213,14.682744
-90.608309,14.69702
-90.64097,14.70584
-90.62114,14.69988
-90.63229,14.7166
-90.62871,14.716018
-90.622535,14.6859
-90.63514,14.908618
-91.508494,14.865839
-91.563879,14.905694
-91.513861,14.841465
-91.52055,14.84125
-91.529194,14.836583
-91.515892,14.90525
-91.521861,14.887368
-91.583244,14.835694
-91.521056,14.883667
-91.570944,14.841465
-91.52055,14.863674
-91.55481,14.905694
-91.513861,14.908618
-91.508494,14.835694
-91.521056,14.84125
-91.529194,14.870833
-91.54922,14.841465
-91.52055,14.862499
-91.563879,14.835694
-91.521056,14.884003
-91.54922,14.86802
-91.55044,14.841465
-91.52055,14.836583
-91.515892,14.870928
-91.573385,14.865839
-91.563879,14.87913
-91.53749,14.882611
-91.530861,14.862466
-91.540917,14.885252
-91.559943,14.84125
-91.529194,14.883667
-91.570944,14.86185
-91.54782,14.66047
-90.60992,14.65696
-90.62137,14.673857
-90.623561,14.6754
-90.60904,14.66325
-90.61483,14.68003
-90.61967,14.66894
-90.6492,14.6754
-90.60904,14.67134
-90.64021,14.66661
-90.60861,14.65013
-90.61896,14.661143
-90.456884,14.43731
-90.56882,14.78214
-90.599,14.34191
-90.57814,14.3366
-90.51214,14.61066
-90.62269,14.47896
-90.63159,14.78958
-90.61623,14.7515
-90.45374,14.65104
-90.47832,14.66526
-90.49319,14.29119
-90.562,14.62828
-90.38481,14.72215
-90.6435,14.519071
-90.432308,14.580359
-90.493068,15.01078
-89.95828,14.940213
-91.431258,16.91727
-89.89404,14.940213
-89.89404,15.01078
-89.95828,15.01078
-91.431258,14.87323
-92.07347,14.708462
-90.549002,14.708462
-90.549002,14.87323
-92.07347,14.72602
-90.9883,14.72602
-90.9883,14.776683
-92.122467,14.6673
-89.8647,14.49858
-89.65139,14.62875
-89.99993,15.55566
-88.66342,15.55566
-88.66342,13.867617
-90.414067,14.60599
-90.51186,14.59628
-90.48092,14.60578
-90.53139,14.64232
-90.51811,14.604785
-90.49115,14.605688
-90.52666,14.658361
-89.28475,14.69325
-89.352778,14.85042
-90.06947,14.666614
-90.608609,14.090519
-90.740669,14.62473244
-90.47684001,16.65802
-90.29495,14.89017
-91.3324,15.688278
-88.615472,15.688278
-88.615472,14.67707
-90.54592,14.790411
-90.605323,14.547598
-91.664744,14.547598
-91.664744,14.50048
-90.55231,14.907249
-91.403778,14.855831
-91.537552,14.60346
-90.50839,15.060502
-90.243662,15.786018
-91.097664,14.61494
-90.60085,14.61494
-90.60085,14.63031
-90.359376,14.4056
-90.6826,14.4056
-90.6826,14.40163
-90.6927,14.40163
-90.6927,14.39399
-90.7099,14.69702
-90.64097,14.6859
-90.63514,14.6832
-90.62337,14.682744
-90.608309,14.68713
-90.64595,14.68002
-90.64047,14.68002
-90.64047,14.70692
-90.63741,14.69487
-90.62187,14.682744
-90.608309,14.70584
-90.62114,14.7166
-90.62871,14.71542
-90.6461,14.69093
-90.60603,14.68713
-90.64595,14.70592
-90.62114,14.70584
-90.62114,14.68314
-90.61213,14.69662
-90.61252,14.682318
-90.616474,14.6832
-90.62337,14.68621
-90.64011,14.682318
-90.616474,14.70592
-90.62777,14.716018
-90.622535,14.68314
-90.61213,14.6859
-90.63514,14.70692
-90.63741,14.68713
-90.64047,14.69662
-90.61252,14.6859
-90.63514,14.69662
-90.616474,14.69093
-90.60603,14.69988
-90.63229,14.70584
-90.62114,14.716018
-90.622535,14.84146
-91.50744,14.844855
-91.484529,14.850449
-91.500919,14.782361
-91.489583,14.836967
-91.508464,14.818889
-91.500944,14.90525
-91.521861,14.67464
-90.60473,14.66047
-90.60992,14.66325
-90.61483,14.67464
-90.60473,14.65696
-90.62137,14.66087
-90.63452,14.6754
-90.60904,14.68003
-90.61967,14.66642
-90.6155,14.66894
-90.6492,14.66047
-90.61483,14.673857
-90.623561,14.66642
-90.60197,14.986629
-91.728218,14.986629
-91.728218,14.561193
-90.733378,14.986629
-91.728218,14.64345
-90.69789,14.63681
-90.64958,14.64478
-90.73383,14.6225
-90.72958,14.63227
-90.65471,14.63664
-90.6695,14.63214
-90.63511,14.63664
-90.6695,14.64818
-90.72926,14.63664
-90.6695,14.65312
-90.73941,14.63475
-90.67989,14.64022
-90.69277,14.64022
-90.69277,14.63227
-90.65471,14.63468
-90.67221,14.63468
-90.67221,14.63681
-90.64958,14.63295
-90.67563,14.63295
-90.67563,14.64478
-90.73383,14.63295
-90.67563,14.64818
-90.72926,14.6225
-90.72958,14.63612
-90.67422,14.63214
-90.63511,14.9475
-89.7402,14.63475
-90.67989,14.63612
-90.67422,14.9475
-89.7402,14.06878
-90.46417,14.30809
-90.96032,14.068781
-90.46417,14.60682
-90.50985,14.30809
-90.96032,14.788914
-90.966358,14.30809
-90.96032,14.35906
-90.49866,14.62422
-90.55148,14.61211
-90.59696,14.890887
-90.582863,14.63943
-90.51135,14.58901
-90.54753,14.652833
-90.58375,15.60381
-91.44595,14.28702
-89.88889,14.29331
-89.89947,16.910166
-89.908333,16.910166
-89.908333,15.34573
-91.09,15.031806
-91.145583,15.031806
-91.145583,14.724101
-89.583774,14.559798
-89.339584,14.559798
-89.339584,14.584408
-89.336404,15.527644
-88.781415,15.476031
-90.310639,14.22886
-90.94794,14.89536
-91.12042,14.952932
-91.794415,14.95772
-91.69062,14.52097
-90.80286,14.816476
-91.448194,14.982944
-90.795333,14.939809
-91.519497,14.951418
-91.107774,14.68425
-90.697667,14.86133
-91.05787,15.46147
-88.85117,14.63721
-89.99632,14.856
-91.52591,14.890887
-90.582863,14.88327
-91.36676,15.27588
-89.065259,14.77998
-90.79559,14.90586
-89.96464,14.60808
-90.51642,15.35085
-90.79929,14.847472
-91.516,14.909338
-91.443304,14.51026
-91.5807,14.88365
-91.42722,14.79047
-89.55194,14.72215
-90.6435,14.88065
-91.45484,14.574162
-92.143053,14.880774
-91.454849,14.587
-90.60758,14.22886
-90.94794,14.841799
-91.533335,14.719182
-89.498144,14.995866
-90.804059,14.841465
-91.52055,14.847472
-91.516,14.19517
-90.2705,14.883167
-91.463361,14.967978
-91.800124,14.49075
-90.62808,15.315667
-89.004528,14.84737
-91.5455,14.337148
-91.027994,14.648778
-90.494164,14.79731
-90.84958,14.86068
-91.51695,14.352015
-89.845647,15.292278
-89.024139,15.292278
-89.024139,14.677778
-90.413861,15.031806
-91.145583,15.683568
-91.935244,14.570622
-90.448875,14.570622
-90.448875,14.60974077
-90.49096221,13.959323
-90.859635,15.472238
-90.304824,14.6422
-90.40913,14.744111
-90.641917,14.85981
-92.12339,14.66727
-90.58769,15.47265
-88.83944,14.52320244
-90.57594611,14.612087
-90.804858,14.618417
-90.502056,14.820359
-91.538774,14.65534
-90.57296,14.62075
-90.58931,14.57484911
-90.52288721,14.35664911
-90.93630941,14.926618
-90.665374,14.657808
-90.439262,15.32111
-88.89275,14.559333
-90.462504,14.65206
-90.35304,14.17369
-89.74005,14.9475
-89.7402,14.63227
-90.65471,14.64345
-90.69789,14.63475
-90.67989,14.64818
-90.72926,14.63468
-90.67221,14.65312
-90.73941,14.62707
-90.66111,14.6225
-90.72958,14.65312
-90.73941,14.64345
-90.69789,14.64478
-90.73383,14.63681
-90.64958,14.64022
-90.69277,14.64325
-90.73838,14.63612
-90.67422,14.62707
-90.66111,14.63214
-90.63511,14.63681
-90.64958,14.62707
-90.66111,14.64325
-90.73838,14.95628
-89.70653,14.37969
-90.37136,14.741361
-91.895639,14.86712
-91.76989,14.81834
-90.9128,15.71477
-88.58673,14.333357
-90.405361,15.678667
-88.623278,14.27733
-89.79389,14.81491
-90.90989,13.87616
-90.09692,14.983638
-89.533286,15.029468
-89.680852,14.741361
-91.895639,15.127583
-89.3505,14.3338
-91.0156,14.06878
-90.46417,14.08081
-90.04466,14.741361
-91.895639,16.79278
-90.111,14.61383
-90.09725,14.3338
-91.0156,14.624
-89.199639,14.6544
-89.64413,14.23385
-90.47544,14.79731
-90.84958,14.815444
-92.0935,14.83844
-91.34239,14.26262
-89.86531,14.539628
-90.40675,14.92937
-91.5041,14.92937
-91.5041,15.115938
-91.101864,15.73537
-88.592474,14.619258
-91.593404,14.927738
-91.999774,14.27588
-90.00771,14.52822
-90.72787,14.1334
-90.00905,14.927738
-91.999774,14.272878
-90.065884,14.519958
-91.704324,14.1334
-90.00905,15.069218
-91.517974,14.7438
-90.89744,14.800038
-91.819564,14.35263
-89.85247,14.61327
-90.65423,14.927738
-91.999774,14.95142
-91.53358,15.321098
-89.855814,14.52822
-90.9811,14.89404
-90.9811,14.18464
-91.28971,14.272878
-90.065884,14.76289
-90.12325,14.27733
-89.79389,14.7438
-90.89744,15.80803
-89.86994,17.01406
-89.83496,14.54152
-90.73647,14.57347
-90.4811,15.30246
-91.46453,14.50119
-90.6176,15.31833
-91.5025,14.569104
-90.59766,14.569809
-90.482382,15.32152
-91.49483,15.32152
-90.4811,14.960608
-91.796174,14.92992
-91.88928,14.86712
-91.76989,14.95293
-91.79442,14.9311
-91.754217,14.9682
-91.80594,14.966086
-91.784532,14.96605
-91.79523,14.9407
-91.82477,14.92992
-91.88928,14.93678
-91.83336,14.9407
-91.82477,14.9311
-91.754217,14.966086
-91.784532,14.89931
-91.80383,14.969361
-91.763136,14.984274
-91.786308,14.96253
-91.79319,14.966086
-91.784532,14.502317
-90.563983,14.965811
-91.777689,14.502317
-90.563983,14.90314
-91.77589,14.969361
-91.763136,14.93678
-91.83336,14.965811
-91.777689,14.89931
-91.80383,14.984274
-91.786308,14.971762
-91.780222,14.93728
-91.84092,14.96253
-91.79319,14.971762
-91.780222,14.969361
-91.763136,14.95293
-91.79442,15.000306
-91.7765,14.96605
-91.79523,14.94972
-91.85952,14.93497
-91.87222,14.92992
-91.88928,14.96605
-91.79523,14.93728
-91.84092,14.93728
-91.84092,14.971762
-91.780222,14.93497
-91.87222,14.96253
-91.79319,15.000306
-91.7765,14.94972
-91.85952,15.000306
-91.7765,14.9407
-91.82477,14.984274
-91.786308,14.9682
-91.80594,14.83071
-91.51809,14.83122
-91.526884,14.75842
-92.07889,14.82781
-92.12775,14.805661
-92.1097,14.88732
-92.09074,14.84946
-91.50777,14.847472
-91.516,14.847472
-91.516,14.91811
-92.04966,14.84214
-91.50184,14.86802
-91.55044,14.87913
-91.53749,14.863674
-91.55481,14.841465
-91.52055,14.86712
-91.79442,14.8529
-91.78621,14.907249
-91.403778,14.907306
-91.383639,14.86712
-91.76989,14.912722
-91.439083,14.882444
-91.438861,14.912722
-91.439083,14.867998
-91.516949,14.86572
-91.49845,14.863472
-91.471008,14.909338
-91.443304,14.882444
-91.438861,14.680018
-90.640474,14.680018
-90.640474,14.680458
-90.704344,14.680458
-90.704344,14.85024
-91.63581,14.85024
-91.63581,14.868018
-91.384718,14.89017
-91.3324,14.85602
-91.52107,14.963414
-89.29089,14.628674
-90.928243,14.74002
-90.44477,14.675945
-90.48855,14.621535
-90.55984,14.939861
-91.403725,14.897917
-91.368,14.915133
-91.41,14.8529
-91.78621,14.939861
-91.403725,14.89017
-91.3324,14.90664
-91.7489,14.88327
-91.36676,14.90664
-91.7489,14.910188
-91.360144,14.88327
-91.36676,14.936738
-91.386475,14.939861
-91.403725,14.90949
-91.36308,14.925218
-91.374814,14.921111
-91.360278,14.910188
